(841, 137830, 'Telesales Telemarketing Telecaller', 'Telesales', 0.79, 'Telemarketing', 0.69, None, None, None, None, None, None)
(842, 421002, 'Draftsman for Manufacturing', 'AutoCAD', 0.87, 'Machinery', 0.69, 'Design Drawings', 0.44, 'Bachelors of Technology Mechanical', 0.26, None, None)
(843, 2042698, 'Accountant', 'Accounting', 0.75, 'Balance Sheet', 0.69, 'Auditing', 0.32, 'Profit & Loss Statement', 0.14, None, None)
(844, 346258, 'Sales / Marketing Executive', 'Real Estate Channel Sales', 0.83, 'Sales manager', 0.62, None, None, None, None, None, None)
(845, 150000, 'Telesales Telemarketing Telecaller', 'Telesales', 0.79, 'Telemarketing', 0.69, None, None, None, None, None, None)
(846, 300000, 'Service head', 'Service head', 0.75, 'Automobile', 0.62, 'TVS', 0.34, 'Yamaha', 0.21, 'Honda', 0.05)
(847, 350000, 'Senior Analyst - Wealth Management', 'Advanced Excel', 0.73, 'Finance', 0.59, 'Investment Analysis', 0.46, 'Risk Analytics', 0.22, None, None)
(848, 280000, 'Food Delivery Boys', 'Delivery Field', 0.77, None, None, None, None, None, None, None, None)
(849, 400000, 'Civil Engineer', 'Bachelors of Technology Civil Engineering', 0.7, None, None, None, None, None, None, None, None)
(850, 150000, 'Mechanical Engineer', 'Mechanical Engineering', 0.79, 'Incremental Technical', 0.63, 'Project Leadership', 0.41, 'AutoCad', 0.1, '3D design', 0.2)
(851, 300000, 'Service head', 'Service head', 0.75, 'Automobile', 0.62, 'TVS', 0.34, 'Yamaha', 0.21, 'Honda', 0.05)
(852, 300000, 'Anchoring', 'Anchoring', 0.83, 'PR', 0.56, 'Advertising', 0.46, 'Media', 0.18, 'Entertainment', 0.13)
(853, 400000, 'Civil Engineer', 'Bachelors of Technology Civil Engineering', 0.7, None, None, None, None, None, None, None, None)
(854, 250000, 'Fashion Designer', 'Fashion Design', 0.81, 'Bachelors of Design Fashion Design', 0.64, 'Diploma', 0.32, None, None, None, None)
(855, 300000, 'Anchoring', 'Anchoring', 0.83, 'PR', 0.56, 'Advertising', 0.46, 'Media', 0.18, 'Entertainment', 0.13)
(856, 300000, 'Jewellry Designer', 'Jewellery Design', 0.84, 'Fashion Design', 0.67, 'Fine Art', 0.44, None, None, None, None)
(857, 250000, 'Technical Support Associate / IT Help Desk Jobs', '10+3 / Graduate / BE / MCA', 0.75, None, None, None, None, None, None, None, None)
(858, 120000, 'e-Commerce Content Manager', 'E-commerce manager', 0.75, 'content management', 0.63, None, None, None, None, None, None)
(859, 350000, 'Sales / Marketing Executive', 'Real Estate Channel Sales', 0.83, 'Sales manager', 0.62, None, None, None, None, None, None)
(860, 250000, 'Logistics Manager (FMCG)', 'Inventory Control', 0.85, 'Supply Chain', 0.68, 'Materials and Logistics management', 0.32, None, None, None, None)
(861, 240000, 'Sales Executive', 'Marketing', 0.73, 'Business Development', 0.62, 'Bachelors of Arts', 0.44, None, None, None, None)
(862, 350000, 'SEO Ananlyst', 'SEO', 0.78, 'Webmaster Tools', 0.55, 'Internet Marketing', 0.38, 'XML sitemaps', 0.11, None, None)
(863, 150000, 'Agriculture Officer', 'Harvesting', 0.88, 'Inspection Farming', 0.58, 'Organic Farming', 0.34, None, None, None, None)
(864, 350000, 'Sales / Marketing Executive', 'Real Estate Channel Sales', 0.83, 'Sales manager', 0.62, None, None, None, None, None, None)
(865, 120000, 'e-Commerce Content Manager', 'E-commerce manager', 0.75, 'content management', 0.63, None, None, None, None, None, None)
(866, 150000, 'Agriculture Officer', 'Harvesting', 0.88, 'Inspection Farming', 0.58, 'Organic Farming', 0.34, None, None, None, None)
(867, 310000, 'Cashier & Accountant', 'Cash Handling', 0.85, 'Petty Cash', 0.62, 'Cash Collection', 0.38, None, None, None, None)
(868, 200000, 'QA (Quality assurance)/ QC (Quality control) Engineer / Inspector', 'B.Tech in Mechanical Engineering', 0.72, None, None, None, None, None, None, None, None)
(869, 2000000, 'Accountant', 'Accounting', 0.75, 'Balance Sheet', 0.69, 'Auditing', 0.32, 'Profit & Loss Statement', 0.14, None, None)
(1237, 430155, 'Architect', 'Must have a B.Arch or M.Arch', 0.83, None, None, None, None, None, None, None, None)
(871, 350000, 'HR Recruiter', 'Recruitment Executive', 0.76, 'Bachellors Degree', 0.52, None, None, None, None, None, None)
(872, 95642, 'F&B Associate ', 'Hotel Management', 0.8, 'Steward Activities', 0.65, 'Kitchen Operations', 0.33, None, None, None, None)
(873, 95867, 'Beautician', 'Beauty Therapist', 0.85, 'Skin Therapist', 0.56, 'Facial', 0.42, 'Spa Treatment', 0.18, 'Beauty Advisor', 0.08)
(874, 100362, 'Beautician', 'Beauty Therapist', 0.85, 'Skin Therapist', 0.56, 'Facial', 0.42, 'Spa Treatment', 0.18, 'Beauty Advisor', 0.08)
(875, 137298, 'Electrician', 'Utility Management', 0.71, 'Lighting Management', 0.67, 'Ht/It Electrical', 0.31, None, None, None, None)
(876, 187625, 'Production Engineer', 'Bachelors of Technology', 0.74, None, None, None, None, None, None, None, None)
(877, 162254, 'Telesales Telemarketing Telecaller', 'Telesales', 0.79, 'Telemarketing', 0.69, None, None, None, None, None, None)
(878, 390631, 'Customer Realtions Manager', 'Customer Service', 0.79, 'Customer Support', 0.7, 'Customer Care', 0.49, 'Real Estate', 0.28, None, None)
(879, 327651, 'HR Recruiter', 'Recruitment Executive', 0.76, 'Bachellors Degree', 0.52, None, None, None, None, None, None)
(880, 421452, 'Customer Realtions Manager', 'Customer Service', 0.79, 'Customer Support', 0.7, 'Customer Care', 0.49, 'Real Estate', 0.28, None, None)
(881, 200783, 'Business Development Manager', 'Client Acquisition', 0.83, 'Sales', 0.55, 'Account Management', 0.35, 'Corporate Sales', 0.15, None, None)
(882, 316733, 'Inspection Engineer / Site Engineer', 'CNG', 0.76, 'PNG', 0.59, 'City Gas Distribution', 0.48, 'MDPE', 0.15, None, None)
(883, 258009, 'Fashion Designer', 'Fashion Design', 0.81, 'Bachelors of Design Fashion Design', 0.64, 'Diploma', 0.32, None, None, None, None)
(884, 202614, 'QA (Quality assurance)/ QC (Quality control) Engineer / Inspector', 'B.Tech in Mechanical Engineering', 0.72, None, None, None, None, None, None, None, None)
(885, 346722, 'HR Recruiter', 'Recruitment Executive', 0.76, 'Bachellors Degree', 0.52, None, None, None, None, None, None)
(886, 255473, 'Sales Executive', 'Marketing', 0.73, 'Business Development', 0.62, 'Bachelors of Arts', 0.44, None, None, None, None)
(887, 329484, 'Anchoring', 'Anchoring', 0.83, 'PR', 0.56, 'Advertising', 0.46, 'Media', 0.18, 'Entertainment', 0.13)
(888, 241229, 'Technical Support Associate / IT Help Desk Jobs', '10+3 / Graduate / BE / MCA', 0.75, None, None, None, None, None, None, None, None)
(889, 204196, 'QA (Quality assurance)/ QC (Quality control) Engineer / Inspector', 'B.Tech in Mechanical Engineering', 0.72, None, None, None, None, None, None, None, None)
(890, 450000, 'Data Analyst', 'Python', 0.7, 'MongoDB', 0.51, 'Hive', 0.45, 'Spark', 0.11, None, None)
(891, 250000, 'Logistics Manager (FMCG)', 'Inventory Control', 0.85, 'Supply Chain', 0.68, 'Materials and Logistics management', 0.32, None, None, None, None)
(892, 200000, 'Graphic Designer', 'Illustrator', 0.73, 'Graphic Design', 0.62, 'Adobe Photoshop', 0.39, 'Adobe Illustrator', 0.21, None, None)
(893, 430000, 'Database Administrator', 'Oracle', 0.74, 'SQL', 0.56, 'Sql Dba', 0.31, 'Database Administrator', 0.13, None, None)
(894, 400000, 'Architect', 'Must have a B.Arch or M.Arch', 0.83, None, None, None, None, None, None, None, None)
(895, 250000, 'Technical Support Associate / IT Help Desk Jobs', '10+3 / Graduate / BE / MCA', 0.75, None, None, None, None, None, None, None, None)
(896, 200000, 'Graphic Designer', 'Illustrator', 0.73, 'Graphic Design', 0.62, 'Adobe Photoshop', 0.39, 'Adobe Illustrator', 0.21, None, None)
(897, 200000, 'QA (Quality assurance)/ QC (Quality control) Engineer / Inspector', 'B.Tech in Mechanical Engineering', 0.72, None, None, None, None, None, None, None, None)
(898, 150000, 'Telesales Telemarketing Telecaller', 'Telesales', 0.79, 'Telemarketing', 0.69, None, None, None, None, None, None)
(899, 300000, 'Jewellry Designer', 'Jewellery Design', 0.84, 'Fashion Design', 0.67, 'Fine Art', 0.44, None, None, None, None)
(900, 400000, 'Restaurant Manager', 'Bachelors in Hotel Management', 0.85, None, None, None, None, None, None, None, None)
(901, 210000, 'Ground Staff & Air Ticketing', 'Ground Handling', 0.78, 'Air Ticketing', 0.56, None, None, None, None, None, None)
(902, 200000, 'Marketing Representative', 'Marketing', 0.8, 'Sales Associate', 0.52, 'Social Media', 0.36, None, None, None, None)
(903, 430000, 'Database Administrator', 'Oracle', 0.74, 'SQL', 0.56, 'Sql Dba', 0.31, 'Database Administrator', 0.13, None, None)
(904, 300000, 'Anchoring', 'Anchoring', 0.83, 'PR', 0.56, 'Advertising', 0.46, 'Media', 0.18, 'Entertainment', 0.13)
(905, 400000, 'Draftsman for Manufacturing', 'AutoCAD', 0.87, 'Machinery', 0.69, 'Design Drawings', 0.44, 'Bachelors of Technology Mechanical', 0.26, None, None)
(906, 120000, 'e-Commerce Content Manager', 'E-commerce manager', 0.75, 'content management', 0.63, None, None, None, None, None, None)
(907, 100000, 'Beautician', 'Beauty Therapist', 0.85, 'Skin Therapist', 0.56, 'Facial', 0.42, 'Spa Treatment', 0.18, 'Beauty Advisor', 0.08)
(908, 580000, 'Chef / Cook', 'Bachelors in Hotel Management', 0.84, 'International Cuisine', 0.65, None, None, None, None, None, None)
(909, 100000, 'Beautician', 'Beauty Therapist', 0.85, 'Skin Therapist', 0.56, 'Facial', 0.42, 'Spa Treatment', 0.18, 'Beauty Advisor', 0.08)
(910, 150000, 'Operations Executive', 'Inventory Management', 0.84, 'Logistics Management', 0.54, 'Supply Chain', 0.42, 'Back Office Operations', 0.21, None, None)
(911, 400000, 'Civil Engineer', 'Bachelors of Technology Civil Engineering', 0.7, None, None, None, None, None, None, None, None)
(912, 115992, 'e-Commerce Content Manager', 'E-commerce manager', 0.75, 'content management', 0.63, None, None, None, None, None, None)
(913, 96205, 'F&B Associate ', 'Hotel Management', 0.8, 'Steward Activities', 0.65, 'Kitchen Operations', 0.33, None, None, None, None)
(914, 103952, 'F&B Associate ', 'Hotel Management', 0.8, 'Steward Activities', 0.65, 'Kitchen Operations', 0.33, None, None, None, None)
(915, 330597, 'Pharmaceutical Research Scientist', 'Research', 0.84, 'Data Analysis', 0.52, None, None, None, None, None, None)
(916, 257777, 'Sales Executive', 'Marketing', 0.73, 'Business Development', 0.62, 'Bachelors of Arts', 0.44, None, None, None, None)
(917, 216393, 'Ground Staff & Air Ticketing', 'Ground Handling', 0.78, 'Air Ticketing', 0.56, None, None, None, None, None, None)
(918, 833099, 'Vice Principal ', 'Bachelor of Education (B.Ed)', 0.71, 'Coordinator', 0.65, None, None, None, None, None, None)
(919, 103893, 'F&B Associate ', 'Hotel Management', 0.8, 'Steward Activities', 0.65, 'Kitchen Operations', 0.33, None, None, None, None)
(920, 147480, 'Procurement Executive', 'Vendor Management', 0.81, 'Purchase', 0.53, 'Logistics', 0.5, 'Warehouse', 0.23, None, None)
(921, 387655, 'Civil Engineer', 'Bachelors of Technology Civil Engineering', 0.7, None, None, None, None, None, None, None, None)
(922, 267132, 'Technical Support Associate / IT Help Desk Jobs', '10+3 / Graduate / BE / MCA', 0.75, None, None, None, None, None, None, None, None)
(923, 382145, 'Civil Engineer', 'Bachelors of Technology Civil Engineering', 0.7, None, None, None, None, None, None, None, None)
(924, 289349, 'Anchoring', 'Anchoring', 0.83, 'PR', 0.56, 'Advertising', 0.46, 'Media', 0.18, 'Entertainment', 0.13)
(925, 135645, 'Agriculture Officer', 'Harvesting', 0.88, 'Inspection Farming', 0.58, 'Organic Farming', 0.34, None, None, None, None)
(926, 430148, 'Draftsman for Manufacturing', 'AutoCAD', 0.87, 'Machinery', 0.69, 'Design Drawings', 0.44, 'Bachelors of Technology Mechanical', 0.26, None, None)
(927, 1905927, 'Accountant', 'Accounting', 0.75, 'Balance Sheet', 0.69, 'Auditing', 0.32, 'Profit & Loss Statement', 0.14, None, None)
(928, 410241, 'Architect', 'Must have a B.Arch or M.Arch', 0.83, None, None, None, None, None, None, None, None)
(929, 406424, 'Restaurant Manager', 'Bachelors in Hotel Management', 0.85, None, None, None, None, None, None, None, None)
(930, 111943, 'e-Commerce Content Manager', 'E-commerce manager', 0.75, 'content management', 0.63, None, None, None, None, None, None)
(931, 486603, 'Data Analyst', 'Python', 0.7, 'MongoDB', 0.51, 'Hive', 0.45, 'Spark', 0.11, None, None)
(932, 309263, 'Pharmaceutical Research Scientist', 'Research', 0.84, 'Data Analysis', 0.52, None, None, None, None, None, None)
(933, 164924, 'Operations Executive', 'Inventory Management', 0.84, 'Logistics Management', 0.54, 'Supply Chain', 0.42, 'Back Office Operations', 0.21, None, None)
(934, 120000, 'Steward / Waiter', '12th pass', 0.79, None, None, None, None, None, None, None, None)
(935, 240000, 'Interior Designer', 'Architect', 0.86, 'Interior Designing', 0.63, 'AutoCad', 0.37, 'Space Designer', 0.22, None, None)
(936, 250000, 'Fashion Designer', 'Fashion Design', 0.81, 'Bachelors of Design Fashion Design', 0.64, 'Diploma', 0.32, None, None, None, None)
(937, 430000, 'Database Administrator', 'Oracle', 0.74, 'SQL', 0.56, 'Sql Dba', 0.31, 'Database Administrator', 0.13, None, None)
(938, 300000, 'Anchoring', 'Anchoring', 0.83, 'PR', 0.56, 'Advertising', 0.46, 'Media', 0.18, 'Entertainment', 0.13)
(939, 600000, 'Full Stack Developer', 'Web architecture', 0.74, 'Software Programmer', 0.64, 'HTML', 0.47, 'CSS', 0.25, 'JS', 0.15)
(940, 400000, 'Customer Realtions Manager', 'Customer Service', 0.79, 'Customer Support', 0.7, 'Customer Care', 0.49, 'Real Estate', 0.28, None, None)
(941, 580000, 'Chef / Cook', 'Bachelors in Hotel Management', 0.84, 'International Cuisine', 0.65, None, None, None, None, None, None)
(942, 500000, 'Information Security Engineer', 'Cisco AAA', 0.76, 'Malware Analyisis', 0.66, 'Network Protocols Experience', 0.37, 'Bachelors of Technology IT', 0.11, None, None)
(943, 400000, 'Civil Engineer', 'Bachelors of Technology Civil Engineering', 0.7, None, None, None, None, None, None, None, None)
(944, 250000, 'Fashion Designer', 'Fashion Design', 0.81, 'Bachelors of Design Fashion Design', 0.64, 'Diploma', 0.32, None, None, None, None)
(945, 300000, 'Inspection Engineer / Site Engineer', 'CNG', 0.76, 'PNG', 0.59, 'City Gas Distribution', 0.48, 'MDPE', 0.15, None, None)
(946, 200000, 'Marketing Representative', 'Marketing', 0.8, 'Sales Associate', 0.52, 'Social Media', 0.36, None, None, None, None)
(947, 180000, 'Pre School Teacher', 'Any Graduate in any specialization', 0.86, 'B.Ed in Education', 0.53, None, None, None, None, None, None)
(948, 350000, 'SEO Ananlyst', 'SEO', 0.78, 'Webmaster Tools', 0.55, 'Internet Marketing', 0.38, 'XML sitemaps', 0.11, None, None)
(949, 300000, 'Jewellry Designer', 'Jewellery Design', 0.84, 'Fashion Design', 0.67, 'Fine Art', 0.44, None, None, None, None)
(950, 900000, 'Credit Risk Analyst', 'Credit Risk Modelling', 0.72, 'Investment Banking', 0.69, 'Business Analysis', 0.49, 'Excel', 0.19, None, None)
(951, 150000, 'Agriculture Officer', 'Harvesting', 0.88, 'Inspection Farming', 0.58, 'Organic Farming', 0.34, None, None, None, None)
(952, 150000, 'Operations Executive', 'Inventory Management', 0.84, 'Logistics Management', 0.54, 'Supply Chain', 0.42, 'Back Office Operations', 0.21, None, None)
(953, 350000, 'SEO Ananlyst', 'SEO', 0.78, 'Webmaster Tools', 0.55, 'Internet Marketing', 0.38, 'XML sitemaps', 0.11, None, None)
(954, 1500000, 'Manufacturing Managers', 'Production Management. Production Control', 0.78, 'Engineer', 0.59, None, None, None, None, None, None)
(955, 350000, 'HR Recruiter', 'Recruitment Executive', 0.76, 'Bachellors Degree', 0.52, None, None, None, None, None, None)
(956, 400000, 'Civil Engineer', 'Bachelors of Technology Civil Engineering', 0.7, None, None, None, None, None, None, None, None)
(957, 450000, 'Data Analyst', 'Python', 0.7, 'MongoDB', 0.51, 'Hive', 0.45, 'Spark', 0.11, None, None)
(958, 273990, 'Computer Operator', 'Computer Operator', 0.75, 'Computer Networking', 0.57, None, None, None, None, None, None)
(959, 159671, 'Telesales Telemarketing Telecaller', 'Telesales', 0.79, 'Telemarketing', 0.69, None, None, None, None, None, None)
(960, 121740, 'L1/L2/L3 ENgineer', 'Troubleshooting', 0.72, 'Networking', 0.56, 'MySql', 0.4, 'Sql queries', 0.12, 'SIP', 0.05)
(961, 381199, 'SEO Ananlyst', 'SEO', 0.78, 'Webmaster Tools', 0.55, 'Internet Marketing', 0.38, 'XML sitemaps', 0.11, None, None)
(962, 381544, 'Sales / Marketing Executive', 'Real Estate Channel Sales', 0.83, 'Sales manager', 0.62, None, None, None, None, None, None)
(963, 344753, 'Pharmaceutical Research Scientist', 'Research', 0.84, 'Data Analysis', 0.52, None, None, None, None, None, None)
(964, 229025, 'Sales Executive', 'Marketing', 0.73, 'Business Development', 0.62, 'Bachelors of Arts', 0.44, None, None, None, None)
(965, 188818, 'QA (Quality assurance)/ QC (Quality control) Engineer / Inspector', 'B.Tech in Mechanical Engineering', 0.72, None, None, None, None, None, None, None, None)
(966, 163359, 'Telesales Telemarketing Telecaller', 'Telesales', 0.79, 'Telemarketing', 0.69, None, None, None, None, None, None)
(967, 294531, 'Cashier & Accountant', 'Cash Handling', 0.85, 'Petty Cash', 0.62, 'Cash Collection', 0.38, None, None, None, None)
(968, 468182, 'Database Administrator', 'Oracle', 0.74, 'SQL', 0.56, 'Sql Dba', 0.31, 'Database Administrator', 0.13, None, None)
(969, 263745, 'HR Advisor / Counsellor', 'Counseling', 0.84, 'Facilities Manager', 0.69, 'HR Advisor', 0.42, None, None, None, None)
(970, 1542130, 'Manufacturing Managers', 'Production Management. Production Control', 0.78, 'Engineer', 0.59, None, None, None, None, None, None)
(971, 129251, 'L1/L2/L3 ENgineer', 'Troubleshooting', 0.72, 'Networking', 0.56, 'MySql', 0.4, 'Sql queries', 0.12, 'SIP', 0.05)
(972, 381066, 'SEO Ananlyst', 'SEO', 0.78, 'Webmaster Tools', 0.55, 'Internet Marketing', 0.38, 'XML sitemaps', 0.11, None, None)
(973, 145942, 'Telesales Telemarketing Telecaller', 'Telesales', 0.79, 'Telemarketing', 0.69, None, None, None, None, None, None)
(974, 100000, 'F&B Associate ', 'Hotel Management', 0.8, 'Steward Activities', 0.65, 'Kitchen Operations', 0.33, None, None, None, None)
(975, 120000, 'textile factory worker job', '12th class pass', 0.8, None, None, None, None, None, None, None, None)
(976, 800000, 'Vice Principal ', 'Bachelor of Education (B.Ed)', 0.71, 'Coordinator', 0.65, None, None, None, None, None, None)
(977, 260000, 'Warehouse Operations Manager', 'Transportation', 0.87, 'Inventory', 0.58, 'Freight', 0.44, 'Supply Chain Management', 0.24, 'Logistics and Warehouse manager', 0.08)
(978, 240000, 'Sales Executive', 'Marketing', 0.73, 'Business Development', 0.62, 'Bachelors of Arts', 0.44, None, None, None, None)
(979, 100000, 'Civil Engineer', 'Civil Engineering Degree', 0.77, 'Construction', 0.6, 'AutoCad', 0.37, 'Site Investigation', 0.11, None, None)
(980, 280000, 'Food Delivery Boys', 'Delivery Field', 0.77, None, None, None, None, None, None, None, None)
(981, 350000, 'Legal manager Real Estate', 'Real estate registration (RERA and MOFA)', 0.7, 'LLB. Bachelors in Law', 0.52, None, None, None, None, None, None)
(982, 300000, 'Event Manager', 'Event Management', 0.78, 'Client Servicing', 0.63, 'Planning', 0.5, None, None, None, None)
(983, 120000, 'e-Commerce Content Manager', 'E-commerce manager', 0.75, 'content management', 0.63, None, None, None, None, None, None)
(984, 900000, 'Emergency Medical Officer', 'Casualty', 0.84, 'Handle Patients', 0.7, 'Emergency Medical Officer', 0.48, 'MBBS', 0.3, None, None)
(985, 310000, 'Cashier & Accountant', 'Cash Handling', 0.85, 'Petty Cash', 0.62, 'Cash Collection', 0.38, None, None, None, None)
(986, 150000, 'Operations Executive', 'Inventory Management', 0.84, 'Logistics Management', 0.54, 'Supply Chain', 0.42, 'Back Office Operations', 0.21, None, None)
(987, 900000, 'Credit Risk Analyst', 'Credit Risk Modelling', 0.72, 'Investment Banking', 0.69, 'Business Analysis', 0.49, 'Excel', 0.19, None, None)
(988, 100000, 'Beautician', 'Beauty Therapist', 0.85, 'Skin Therapist', 0.56, 'Facial', 0.42, 'Spa Treatment', 0.18, 'Beauty Advisor', 0.08)
(989, 260000, 'Warehouse Operations Manager', 'Transportation', 0.87, 'Inventory', 0.58, 'Freight', 0.44, 'Supply Chain Management', 0.24, 'Logistics and Warehouse manager', 0.08)
(990, 900000, 'Credit Risk Analyst', 'Credit Risk Modelling', 0.72, 'Investment Banking', 0.69, 'Business Analysis', 0.49, 'Excel', 0.19, None, None)
(991, 150000, 'Mechanical Engineer', 'Mechanical Engineering', 0.79, 'Incremental Technical', 0.63, 'Project Leadership', 0.41, 'AutoCad', 0.1, '3D design', 0.2)
(992, 350000, 'Sales / Marketing Executive', 'Real Estate Channel Sales', 0.83, 'Sales manager', 0.62, None, None, None, None, None, None)
(993, 120000, 'textile factory worker job', '12th class pass', 0.8, None, None, None, None, None, None, None, None)
(994, 580000, 'Chef / Cook', 'Bachelors in Hotel Management', 0.84, 'International Cuisine', 0.65, None, None, None, None, None, None)
(995, 350000, 'SEO Ananlyst', 'SEO', 0.78, 'Webmaster Tools', 0.55, 'Internet Marketing', 0.38, 'XML sitemaps', 0.11, None, None)
(996, 100000, 'Beautician', 'Beauty Therapist', 0.85, 'Skin Therapist', 0.56, 'Facial', 0.42, 'Spa Treatment', 0.18, 'Beauty Advisor', 0.08)
(997, 450000, 'Legal Consultant', 'Legal Advisor', 0.76, 'Claim Settlements', 0.59, 'Legal Counsellor', 0.43, 'Bachelors of Law (LLB)', 0.2, None, None)
(998, 200000, 'Production Engineer', 'Bachelors of Technology', 0.74, None, None, None, None, None, None, None, None)
(999, 120000, 'Steward / Waiter', '12th pass', 0.79, None, None, None, None, None, None, None, None)
(1000, 450000, 'Data Analyst', 'Python', 0.7, 'MongoDB', 0.51, 'Hive', 0.45, 'Spark', 0.11, None, None)
(1001, 173756, 'Digital Marketing Analyst', 'Social Media', 0.75, 'Digital Marketing', 0.58, 'CRM', 0.41, 'Web Analytics', 0.27, 'Google Adwords', 0.06)
(1002, 745670, 'Quality Manager', 'Bachelors Degree', 0.74, 'Quality Control', 0.69, 'Quality Analysis', 0.38, 'Quality Assurance', 0.11, None, None)
(1003, 325559, 'Legal manager Real Estate', 'Real estate registration (RERA and MOFA)', 0.7, 'LLB. Bachelors in Law', 0.52, None, None, None, None, None, None)
(1004, 136150, 'Telesales Telemarketing Telecaller', 'Telesales', 0.79, 'Telemarketing', 0.69, None, None, None, None, None, None)
(1005, 149387, 'Electrician', 'Utility Management', 0.71, 'Lighting Management', 0.67, 'Ht/It Electrical', 0.31, None, None, None, None)
(1006, 426111, 'Civil Engineer', 'Bachelors of Technology Civil Engineering', 0.7, None, None, None, None, None, None, None, None)
(1007, 197035, 'Ground Staff & Air Ticketing', 'Ground Handling', 0.78, 'Air Ticketing', 0.56, None, None, None, None, None, None)
(1008, 107174, 'F&B Associate ', 'Hotel Management', 0.8, 'Steward Activities', 0.65, 'Kitchen Operations', 0.33, None, None, None, None)
(1009, 162218, 'Research Analyst', 'Data Enhancement', 0.81, 'analysis. Bachelors in Science or Technology (B.Sc or B.Tech)', 0.57, None, None, None, None, None, None)
(1010, 314670, 'Anchoring', 'Anchoring', 0.83, 'PR', 0.56, 'Advertising', 0.46, 'Media', 0.18, 'Entertainment', 0.13)
(1011, 373384, 'Sales / Marketing Executive', 'Real Estate Channel Sales', 0.83, 'Sales manager', 0.62, None, None, None, None, None, None)
(1012, 882733, 'Credit Risk Analyst', 'Credit Risk Modelling', 0.72, 'Investment Banking', 0.69, 'Business Analysis', 0.49, 'Excel', 0.19, None, None)
(1013, 299372, 'Inspection Engineer / Site Engineer', 'CNG', 0.76, 'PNG', 0.59, 'City Gas Distribution', 0.48, 'MDPE', 0.15, None, None)
(1014, 533719, 'Information Security Engineer', 'Cisco AAA', 0.76, 'Malware Analyisis', 0.66, 'Network Protocols Experience', 0.37, 'Bachelors of Technology IT', 0.11, None, None)
(1015, 164507, 'Agriculture Officer', 'Harvesting', 0.88, 'Inspection Farming', 0.58, 'Organic Farming', 0.34, None, None, None, None)
(1016, 110723, 'e-Commerce Content Manager', 'E-commerce manager', 0.75, 'content management', 0.63, None, None, None, None, None, None)
(1017, 691243, 'Quality Manager', 'Bachelors Degree', 0.74, 'Quality Control', 0.69, 'Quality Analysis', 0.38, 'Quality Assurance', 0.11, None, None)
(1018, 686259, 'Quality Manager', 'Bachelors Degree', 0.74, 'Quality Control', 0.69, 'Quality Analysis', 0.38, 'Quality Assurance', 0.11, None, None)
(1019, 218034, 'Marketing Representative', 'Marketing', 0.8, 'Sales Associate', 0.52, 'Social Media', 0.36, None, None, None, None)
(1020, 258793, 'Fashion Designer', 'Fashion Design', 0.81, 'Bachelors of Design Fashion Design', 0.64, 'Diploma', 0.32, None, None, None, None)
(1021, 306100, 'Cashier & Accountant', 'Cash Handling', 0.85, 'Petty Cash', 0.62, 'Cash Collection', 0.38, None, None, None, None)
(1022, 180000, 'Research Analyst', 'Data Enhancement', 0.81, 'analysis. Bachelors in Science or Technology (B.Sc or B.Tech)', 0.57, None, None, None, None, None, None)
(1023, 400000, 'Restaurant Manager', 'Bachelors in Hotel Management', 0.85, None, None, None, None, None, None, None, None)
(1024, 300000, 'Service head', 'Service head', 0.75, 'Automobile', 0.62, 'TVS', 0.34, 'Yamaha', 0.21, 'Honda', 0.05)
(1025, 400000, 'Draftsman for Manufacturing', 'AutoCAD', 0.87, 'Machinery', 0.69, 'Design Drawings', 0.44, 'Bachelors of Technology Mechanical', 0.26, None, None)
(1026, 200000, 'QA (Quality assurance)/ QC (Quality control) Engineer / Inspector', 'B.Tech in Mechanical Engineering', 0.72, None, None, None, None, None, None, None, None)
(1027, 200000, 'Graphic Designer', 'Illustrator', 0.73, 'Graphic Design', 0.62, 'Adobe Photoshop', 0.39, 'Adobe Illustrator', 0.21, None, None)
(1028, 700000, 'Quality Manager', 'Bachelors Degree', 0.74, 'Quality Control', 0.69, 'Quality Analysis', 0.38, 'Quality Assurance', 0.11, None, None)
(1029, 200000, 'QA (Quality assurance)/ QC (Quality control) Engineer / Inspector', 'B.Tech in Mechanical Engineering', 0.72, None, None, None, None, None, None, None, None)
(1030, 250000, 'Technical Support Associate / IT Help Desk Jobs', '10+3 / Graduate / BE / MCA', 0.75, None, None, None, None, None, None, None, None)
(1031, 450000, 'Legal Consultant', 'Legal Advisor', 0.76, 'Claim Settlements', 0.59, 'Legal Counsellor', 0.43, 'Bachelors of Law (LLB)', 0.2, None, None)
(1032, 200000, 'QA (Quality assurance)/ QC (Quality control) Engineer / Inspector', 'B.Tech in Mechanical Engineering', 0.72, None, None, None, None, None, None, None, None)
(1033, 210000, 'Ground Staff & Air Ticketing', 'Ground Handling', 0.78, 'Air Ticketing', 0.56, None, None, None, None, None, None)
(1034, 900000, 'Emergency Medical Officer', 'Casualty', 0.84, 'Handle Patients', 0.7, 'Emergency Medical Officer', 0.48, 'MBBS', 0.3, None, None)
(1035, 280000, 'Computer Operator', 'Computer Operator', 0.75, 'Computer Networking', 0.57, None, None, None, None, None, None)
(1036, 450000, 'Legal Consultant', 'Legal Advisor', 0.76, 'Claim Settlements', 0.59, 'Legal Counsellor', 0.43, 'Bachelors of Law (LLB)', 0.2, None, None)
